이름,날짜,username,id,팔로우 수,팔로워 수,게시물 수,website,profile picture url,biography,fetch time,좋아요 수,댓글 수,순위,참여도,게시물 당 좋아요,게시물 당 댓글,팔로우 증감(수),팔로워 증감(수),게시물 증감(수),좋아요 증감(수),댓글 증감(수),순위 증감(수),참여도 증감(수),게시물 당 좋아요 증감(수),게시물 당 댓글 증감(수),팔로우 증감(%),팔로워 증감(%),게시물 증감(%),좋아요 증감(%),댓글 증감(%),순위 증감(%),참여도 증감(%),게시물 당 좋아요 증감(%),게시물 당 댓글 증감(%)
주류학개론,2022-10-30,juryuhak,17841445525754876,0,16723,107,https://youtube.com/c/juryuhak,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=Nb4c6VIbWHEAX92cIQA&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AfC5ftGzEwAu86hRJY7SG-1dmWDKWWOxOKkXjKq_wlZFnQ&oe=63630A7E,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-30 09:46:46.766,11273,125,2,68.15762721999641,105.35514018691589,1.1682242990654206,0.0,59.0,3.0,-281.0,-24.0,0.0,-2.071609457872043,-5.74101365923795,-0.26446800862688713,,0.3540566490638497,2.8846153846153744,-2.43205816167561,-16.10738255033557,0.0,-2.9497821076629682,-5.167607932843577,-18.45951201154111
퍼플독ㅣPurpleDog,2022-10-30,purpledog_official,17841407847590324,78,3377,81,http://www.purpledog.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=KuNYeOCWkzYAX__dxk-&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AfC2LxjlewDQoLiDN64Sd91jY7CRkOlbF3dh2ENmUl2dBg&oe=636236BA,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-30 09:46:46.766,1494,270,12,52.23571217056559,18.444444444444443,3.3333333333333335,1.0,-2.0,1.0,-26.0,-11.0,0.0,-1.0640806675521972,-0.5555555555555571,-0.1791666666666667,1.298701298701288,-0.05918910920390541,1.2499999999999956,-1.7105263157894735,-3.9145907473309594,0.0,-1.996406760499092,-2.92397660818714,-5.100830367734288
달리 Dali 주류 스마트오더,2022-10-30,dali.official_,17841445511359388,2875,3486,230,https://www.daligo.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=d10jEWStuZsAX9MDCy-&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AfAm4jcVFMde-B0Jr0HekefI-AOoQkMxE_rt8CkzELAj5g&oe=636383CA,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-30 09:46:46.766,2839,54,11,82.9890992541595,12.343478260869565,0.23478260869565218,0.0,12.0,3.0,-75.0,-6.0,0.0,-2.6182697728986426,-0.4935261444167782,-0.02953457192108791,0.0,0.3454231433505983,1.3215859030837107,-2.573781743308168,-9.999999999999998,0.0,-3.058463077017448,-3.844558503178064,-11.173913043478256
와인21 @wine21.com,2022-10-30,wine21_korea,17841401765469832,3077,12191,936,https://linktr.ee/Wine21,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=-Q46vEt5HOoAX_fo2jn&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AfCdREVwFKUfMnA8IAS4kW_Sed9DYV9z1-7Vc6g-dHpj7A&oe=6361CD7A,,2022-10-30 09:46:46.766,5680,386,3,49.75801821015503,6.068376068376068,0.41239316239316237,-1.0,38.0,0.0,71.0,0.0,0.0,0.4286345188853815,0.07585470085470103,0.0,-0.03248862897985427,0.31267999670863134,0.0,1.2658227848101333,0.0,0.0,0.8689233207696434,1.2658227848101333,0.0
나라셀라 • NARA CELLAR,2022-10-30,naracellar,17841405690478812,102,9052,475,https://naracellar.com/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=W7Eu1RT07TAAX_tixf2&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AfBJyD8aMS_f4UbP1ItUB7AAM4Ce2k-aK_JcEbUQTDgsRg&oe=636354CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-30 09:46:46.766,3099,196,4,36.40079540433054,6.524210526315789,0.4126315789473684,0.0,3.0,3.0,-85.0,-4.0,0.0,-0.9956019876464737,-0.22155218554861733,-0.01109723461195361,0.0,0.03315283456735152,0.6355932203389925,-2.6695979899497457,-2.0000000000000018,0.0,-2.662293849353703,-3.284316318434277,-2.618947368421054
와인비전 Winevision,2022-10-30,winevision,17841402382140592,1529,7821,3049,https://linktr.ee/winevision,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=Gtd2xLCLiu0AX_gyu3w&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AfA9qSQppN8X9aJt3QkUH5QAFWGPA2ba7_1M8gNs7w6yag&oe=63632894,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-30 09:46:46.766,1362,7,5,17.504155478839024,0.4467038373237127,0.0022958346999016072,3.0,26.0,25.0,-168.0,1.0,0.0,-2.2007835846632204,-0.059248543628668215,0.0003117077157746232,0.1965923984272644,0.33354714560616117,0.8267195767195812,-10.98039215686275,16.666666666666675,0.0,-11.16869013180326,-11.710300387783834,15.710068875041006
주류학개론,2022-10-31,juryuhak,17841445525754876,0,16729,107,https://youtube.com/c/juryuhak,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=OnoNhs-E9FsAX99DZey&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfAsBHcPx4nJ3rB9y1cTrBuzEIf9SC6VosQoZoL_W2n8Jg&oe=636504BE,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-31 09:47:20.229,11318,125,2,68.40217586227509,105.77570093457943,1.1682242990654206,0.0,59.0,3.0,-299.0,-24.0,0.0,-2.179707761000259,-5.926222142343647,-0.26446800862688713,,0.35392921415717815,2.8846153846153744,-2.573814237755012,-16.10738255033557,0.0,-3.088197210256194,-5.305389539500204,-18.45951201154111
after9,2022-10-31,after9nwine,17841416197245714,1,164,19,,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=_iUtuotzJSEAX_ZMxcU&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfC_1f3BxDZdapd9jQ0Mx5vUqUOj2fZS_e2veG-TgYAsMw&oe=63632827,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-31 09:47:20.229,465,20,14,295.7317073170732,24.473684210526315,1.0526315789473684,0.0,2.0,2.0,35.0,3.0,0.0,19.805781391147264,-0.8204334365325074,0.05263157894736836,0.0,1.2345679012345734,11.764705882352944,8.139534883720923,17.647058823529417,0.0,7.1779341954493425,-3.243574051407583,5.263157894736836
퍼플독ㅣPurpleDog,2022-10-31,purpledog_official,17841407847590324,78,3378,81,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=KuNYeOCWkzYAX_SDD_w&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfD7yoMv2xS5LWjjS9Q84wmk9-Rd5HGVNDZnNz6Wnly6SA&oe=636430FA,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-31 09:47:20.229,1497,270,12,52.30905861456483,18.48148148148148,3.3333333333333335,1.0,-4.0,1.0,-33.0,-11.0,0.0,-1.2391377189656225,-0.643518518518519,-0.1791666666666667,1.298701298701288,-0.11827321111768097,1.2499999999999956,-2.1568627450980427,-3.9145907473309594,0.0,-2.3140606104592676,-3.364802711207948,-5.100830367734288
나라셀라 • NARA CELLAR,2022-10-31,naracellar,17841405690478812,102,9046,475,https://naracellar.com/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=W7Eu1RT07TAAX-znyp0&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfCx9aHDeHgcs7E26c147QSSKUNl9qJGUtXomK-W7CqsIQ&oe=636354CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-31 09:47:20.229,3128,196,4,36.74552288304223,6.585263157894737,0.4126315789473684,0.0,-2.0,3.0,-74.0,-4.0,0.0,-0.8539466129789943,-0.19863514719000896,-0.01109723461195361,0.0,-0.02210433244915766,0.6355932203389925,-2.3110555902560947,-2.0000000000000018,0.0,-2.271166653213974,-2.9280383970544777,-2.618947368421054
달리 Dali 주류 스마트오더,2022-10-31,dali.official_,17841445511359388,2875,3489,230,https://www.daligo.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=d10jEWStuZsAX_wFpxj&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfBY26HgUISeyiS-r18B6_x5KMUZg-jTkxHv_tffBn-5Mw&oe=636383CA,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-31 09:47:20.229,2855,54,11,83.37632559472628,12.41304347826087,0.23478260869565218,-1.0,16.0,2.0,68.0,-2.0,0.0,1.5162622489157371,0.18935926773455414,-0.010831426392067106,-0.03477051460362146,0.4606968039159165,0.8771929824561431,2.4398995335486173,-3.57142857142857,0.0,1.8522612699558128,1.5491177984742865,-4.4099378881987565
루얼 잠실새내 와인샵&테이스팅룸,2022-10-31,luolle_jamsil,17841431842909760,1296,1657,317,http://linktr.ee/luolle_/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=mDiQJAjtviAAX-GPrrw&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfCHiRdbUuhTz_bkOaz5bt87CW46JX-DLsO_UrGbxLpwZw&oe=6363C5E0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-31 09:47:20.229,1838,20,13,112.13035606517803,5.798107255520505,0.06309148264984227,-1.0,-1.0,0.0,0.0,0.0,0.0,0.067629889062232,0.0,0.0,-0.07710100231302919,-0.06031363088058184,0.0,0.0,0.0,0.0,0.060350030175015945,0.0,0.0
와인21 @wine21.com,2022-10-31,wine21_korea,17841401765469832,3077,12194,936,https://linktr.ee/Wine21,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=-Q46vEt5HOoAX-TeGxy&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfAOlUgs9lHeZSp3RHTJpk_ri84jgQ46gZnJTyCVhVm4IA&oe=6363C7BA,,2022-10-31 09:47:20.229,5686,386,3,49.79498113826472,6.0747863247863245,0.41239316239316237,-2.0,40.0,0.0,69.0,0.0,0.0,0.40383419075772053,0.07371794871794801,0.0,-0.0649561545956523,0.32910975810431786,0.0,1.2284137439914522,0.0,0.0,0.8176246467548554,1.2284137439914522,0.0
WSA와인아카데미,2022-10-31,wsa.wine.academy,17841403196274368,2606,4933,379,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=wK4eFOa2jWoAX8iDEu2&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfAI0rIUhCdRB6TrWRr5Fwc5PbUqTjTryoMn0nwJyfOEbw&oe=636387D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-31 09:47:20.229,6753,173,7,140.40137847151834,17.817941952506597,0.45646437994722955,5.0,33.0,4.0,-115.0,-13.0,0.0,-3.557805201951055,-0.49672471416007014,-0.03953562005277045,0.1922337562475951,0.673469387755099,1.0666666666666602,-1.6744321490972602,-6.989247311827961,0.0,-2.4713985667082716,-2.7121690129590315,-7.9708911396714655
와프너 | wapener,2022-10-31,wapener,17841444965924426,2,3814,230,https://linktr.ee/wapener,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=uw8EXb59wBkAX-uTRt4&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfAJvOws_7IvUbS6L-rw8bJqeCTM6k9sJbVsMUZ2C4Og5Q&oe=6363287E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-31 09:47:20.229,1757,128,9,49.4231777661248,7.639130434782609,0.5565217391304348,0.0,28.0,0.0,3.0,0.0,0.0,-0.28627812399670205,0.013043478260869712,0.0,0.0,0.7395668251452658,0.0,0.17103762827821445,0.0,0.0,-0.5759027510369386,0.17103762827821445,0.0
winebook_official,2022-10-31,winebook_official,17841447684956802,365,3918,567,http://www.winebook.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=wgGIETC7lvAAX_eLfyv&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfBQuZsk50GYM7TyeSCZnm5cLlkutsHaWqKZHsczqptHVA&oe=636495A5,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-31 09:47:20.229,3001,60,8,78.12659520163349,5.292768959435626,0.10582010582010581,1.0,12.0,14.0,-233.0,-119.0,0.0,-9.251797015468398,-0.5553323063871591,-0.21786886343848372,0.27472527472527375,0.3072196620583778,2.5316455696202445,-7.204700061842917,-66.4804469273743,0.0,-10.588197814948597,-9.495942035624584,-67.30809021311815
와인소셜,2022-10-31,winesocial_dosan,17841449777938336,2,5600,169,https://linktr.ee/winesocial_dosan,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=t9GIifbZ5lAAX8o5vIN&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfCfVhACCiSBas_fJYTknvtw8TjXHb1W3SYv6Qqcd2KzRw&oe=6364C43A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-31 09:47:20.229,2080,161,6,40.017857142857146,12.307692307692308,0.9526627218934911,0.0,34.0,4.0,-33.0,2.0,0.0,-0.8014026487346584,-0.4983682983682982,-0.01097364174287252,0.0,0.6108515989939001,2.4242424242424176,-1.5617605300520587,1.2578616352201255,0.0,-1.9632953973842904,-3.8916596891040767,-1.138774143128285
Wine Folly,2022-10-31,winefolly,17841400935520240,1344,408276,3639,https://shopgr.id/winefolly,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=1MELg_Iq0XgAX_kE9AO&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfB09TxIxjnu0466p6k9tN9ODK-s9m3J0CwLIpfyU-5KhQ&oe=63634BBD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-31 09:47:20.229,66319,3081,1,16.99830506814018,18.22451222863424,0.8466611706512778,0.0,524.0,5.0,-781.0,-99.0,0.0,-0.2376618921690259,-0.23998969761782618,-0.028407624065287962,0.0,0.12850948615825697,0.13758943313153527,-1.163934426229507,-3.113207547169816,0.0,-1.3788718249246545,-1.299735560571058,-3.246330372743911
테이스팅 와인샵 와인도어,2022-10-31,winedoor_official,17841444742294852,362,3538,432,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=n1dt_jogvL0AX8T9O_8&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfCytwXouPyzmT-A9mBLDEPaZqoqxdjztuC3PT356CdqHQ&oe=6363E3F6,"매일 신나는 테이스팅이 있는 공간
‘Everyday Tasting’ 
전문 테이스팅 와인샵 
DM 문의 X 
예약: 010-6389-4908
Mon-Sat | 12-9pm (Sunday Off)
Business: Winedoor@naver.com
Youtube ↓",2022-10-31 09:47:20.229,2424,34,10,69.47427925381571,5.611111111111111,0.0787037037037037,0.0,8.0,5.0,-734.0,-11.0,0.0,-21.262264655532732,-1.784673432214416,-0.026682713158122998,0.0,0.22662889518414442,1.1709601873536313,-23.242558581380624,-24.444444444444446,0.0,-23.432967291298958,-24.130954894096124,-25.318930041152264
와인비전 Winevision,2022-10-31,winevision,17841402382140592,1530,7827,3050,https://linktr.ee/winevision,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=Gtd2xLCLiu0AX-69cRN&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AfAAhY-jHwDT0Ktp9_Bqto3Rnkte7NV4pZK5p_YT3fYi5Q&oe=63632894,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-31 09:47:20.229,1450,7,5,18.615050466334484,0.47540983606557374,0.0022950819672131148,4.0,31.0,25.0,10.0,1.0,0.0,0.06707714668338127,-0.0006232217856659283,0.0003116108928329494,0.2621231979030192,0.39763981528988523,0.8264462809917328,0.694444444444442,16.666666666666675,0.0,0.3616413800440199,-0.1309198542805201,15.710382513661191
after9,2022-11-01,after9nwine,17841416197245714,1,166,19,,https://scontent-iad3-2.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=_iUtuotzJSEAX_XoIbW&_nc_ht=scontent-iad3-2.xx&edm=AL-3X8kEAAAA&oh=00_AfBBrQmy7n_hq2hd8ICFgcrjFXDAW6vDNtg7LSH9aruopw&oe=63652267,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-11-01 09:50:33.001,465,20,14,292.1686746987952,24.473684210526315,1.0526315789473684,0.0,2.0,2.0,35.0,3.0,0.0,19.6076990890391,-0.8204334365325074,0.05263157894736836,0.0,1.2195121951219523,11.764705882352944,8.139534883720923,17.647058823529417,0.0,7.193876175844327,-3.243574051407583,5.263157894736836
와인21 @wine21.com,2022-11-01,wine21_korea,17841401765469832,3079,12193,937,https://linktr.ee/Wine21,https://scontent-iad3-2.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=-Q46vEt5HOoAX-B3cm3&_nc_ht=scontent-iad3-2.xx&edm=AL-3X8kEAAAA&oh=00_AfBgAQtWMozrVJ72gwqNXcur3NwJHXEzwvwvlEZR3IZ-AQ&oe=6365C1FA,,2022-11-01 09:50:33.001,5635,386,3,49.38079225785287,6.013874066168623,0.4119530416221985,0.0,42.0,1.0,18.0,0.0,0.0,-0.02254903092995164,0.012805690100246458,-0.00044012077096389213,0.0,0.3456505637396079,0.10683760683760646,0.32045575930212955,0.0,0.0,-0.045642724442751526,0.213390171512029,-0.10672358591248265
퍼플독ㅣPurpleDog,2022-11-01,purpledog_official,17841407847590324,78,3380,81,http://www.purpledog.co.kr/,https://scontent-iad3-2.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=0Qdb6YSbhfAAX_fA5Zz&_nc_ht=scontent-iad3-2.xx&edm=AL-3X8kEAAAA&oh=00_AfBUCLV_BSKJsjL5NAWX9X48ktBoyqfdlAYAK72x5HRKeA&oe=63662B3A,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-11-01 09:50:33.001,1499,270,12,52.337278106508876,18.506172839506174,3.3333333333333335,1.0,9.0,1.0,-35.0,-11.0,0.0,-1.5043119261223907,-0.6688271604938265,-0.1791666666666667,1.298701298701288,0.2669830910708937,1.2499999999999956,-2.2816166883963485,-3.9145907473309594,0.0,-2.7939589547981147,-3.4880164823667625,-5.100830367734288
와인비전 Winevision,2022-11-01,winevision,17841402382140592,1531,7822,3054,https://linktr.ee/winevision,https://scontent-iad3-2.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=hRfjMafUSUcAX8kBscl&_nc_ht=scontent-iad3-2.xx&edm=AL-3X8kEAAAA&oh=00_AfAPDIV7qoaSWH33NB-FVHcFD9E3IOPnl-EFvx2lxCH3Ig&oe=636522D4,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-11-01 09:50:33.001,1352,10,5,17.412426489388903,0.4426981008513425,0.0032743942370661427,2.0,25.0,22.0,71.0,8.0,0.0,0.9573796765121543,0.020204697157411078,0.0026147636302059846,0.1308044473512071,0.3206361421059345,0.7255936675461649,5.542544886807188,400.0,0.0,5.81815225079132,4.782251505173329,396.3981663392272
와프너 | wapener,2022-11-01,wapener,17841444965924426,2,3813,230,https://linktr.ee/wapener,https://scontent-iad3-2.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=uw8EXb59wBkAX_ebZ0P&_nc_ht=scontent-iad3-2.xx&edm=AL-3X8kEAAAA&oh=00_AfATOOJmp4lCEk9DNLWi5yvBqpkZbzemmaBVteCcY-kxpw&oe=636522BE,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-11-01 09:50:33.001,1756,128,9,49.409913453973246,7.6347826086956525,0.5565217391304348,0.0,25.0,0.0,2.0,0.0,0.0,-0.27329668330236245,0.008695652173913437,0.0,0.0,0.6599788806758156,0.0,0.11402508551880963,0.0,0.0,-0.5500785527892349,0.11402508551880963,0.0
WSA와인아카데미,2022-11-01,wsa.wine.academy,17841403196274368,2605,4931,379,https://linktr.ee/wsawineacademy,https://scontent-iad3-2.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=wK4eFOa2jWoAX9feeJN&_nc_ht=scontent-iad3-2.xx&edm=AL-3X8kEAAAA&oh=00_AfAPsHBmjJWazr0J5pJaXQBLFtXj2vthin_xI0Cy6aAc7A&oe=63658219,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-11-01 09:50:33.001,6777,175,7,140.9856012979112,17.88126649076517,0.46174142480211083,5.0,25.0,3.0,38.0,-3.0,0.0,-0.005022428138545365,-0.041605849660360406,-0.011662830517038092,0.19230769230769162,0.5095801059926686,0.7978723404255428,0.5638818815848046,-1.6853932584269704,0.0,-0.003562242655441583,-0.23213829162035404,-2.463609142924905
